回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-1-1,2026-4-12,21.0,2.0,13,30.0,-35069.6,-3.51,153,22.22
2026-1-1,2026-4-12,19.0,11.0,8,25.0,-35078.94,-3.51,152,35.53
2026-1-1,2026-4-12,15.0,15.0,14,25.0,-35267.55,-3.53,155,27.1
2026-1-1,2026-4-12,19.0,13.0,5,20.0,-35347.51,-3.53,170,37.65
2026-1-1,2026-4-12,23.0,13.0,5,25.0,-35436.29,-3.54,160,37.5
2026-1-1,2026-4-12,23.0,11.0,8,20.0,-35510.2,-3.55,149,33.56
2026-1-1,2026-4-12,21.0,5.0,9,30.0,-35647.99,-3.56,132,25.76
2026-1-1,2026-4-12,25.0,11.0,10,30.0,-35586.95,-3.56,121,29.75
2026-1-1,2026-4-12,19.0,2.0,12,25.0,-35610.6,-3.56,162,19.75
2026-1-1,2026-4-12,16.0,6.0,8,30.0,-35613.45,-3.56,162,32.72
2026-1-1,2026-4-12,13.0,11.0,6,30.0,-35661.55,-3.57,164,39.02
2026-1-1,2026-4-12,23.0,10.0,8,20.0,-35795.2,-3.58,145,33.79
2026-1-1,2026-4-12,13.0,14.0,7,25.0,-35943.21,-3.59,193,32.12
2026-1-1,2026-4-12,21.0,4.0,8,30.0,-36001.94,-3.6,150,31.33
2026-1-1,2026-4-12,17.0,15.0,8,30.0,-35987.45,-3.6,145,32.41
2026-1-1,2026-4-12,11.0,10.0,5,20.0,-36130.33,-3.61,210,39.05
2026-1-1,2026-4-12,24.0,2.0,12,30.0,-36055.6,-3.61,150,21.33
2026-1-1,2026-4-12,22.0,11.0,5,25.0,-36182.38,-3.62,167,35.93
2026-1-1,2026-4-12,13.0,14.0,14,15.0,-36243.76,-3.62,164,25.61
2026-1-1,2026-4-12,18.0,2.0,8,20.0,-36334.58,-3.63,184,25.0
2026-1-1,2026-4-12,14.0,9.0,8,25.0,-36356.24,-3.64,179,34.08
2026-1-1,2026-4-12,25.0,2.0,15,15.0,-36377.85,-3.64,167,22.75
2026-1-1,2026-4-12,24.0,2.0,15,15.0,-36377.85,-3.64,167,22.75
2026-1-1,2026-4-12,18.0,2.0,7,20.0,-36442.77,-3.64,190,27.37
2026-1-1,2026-4-12,15.0,13.0,12,30.0,-36426.37,-3.64,146,31.51
2026-1-1,2026-4-12,13.0,13.0,7,25.0,-36445.21,-3.64,188,34.04
2026-1-1,2026-4-12,23.0,2.0,11,30.0,-36454.32,-3.65,149,22.15
2026-1-1,2026-4-12,23.0,14.0,5,25.0,-36555.29,-3.66,158,38.61
2026-1-1,2026-4-12,16.0,13.0,11,25.0,-36551.55,-3.66,157,31.85
2026-1-1,2026-4-12,15.0,9.0,13,30.0,-36611.55,-3.66,151,29.8
2026-1-1,2026-4-12,17.0,2.0,8,30.0,-36929.58,-3.69,174,21.26
2026-1-1,2026-4-12,16.0,15.0,5,30.0,-36903.64,-3.69,181,38.12
2026-1-1,2026-4-12,15.0,11.0,11,30.0,-36863.37,-3.69,152,30.92
2026-1-1,2026-4-12,16.0,9.0,8,25.0,-36955.45,-3.7,165,35.76
2026-1-1,2026-4-12,15.0,10.0,13,30.0,-37115.55,-3.71,152,28.95
2026-1-1,2026-4-12,17.0,13.0,8,20.0,-37060.32,-3.71,176,33.52
2026-1-1,2026-4-12,18.0,12.0,15,15.0,-37139.55,-3.71,160,26.88
2026-1-1,2026-4-12,18.0,2.0,5,20.0,-37124.58,-3.71,211,29.86
2026-1-1,2026-4-12,14.0,14.0,8,20.0,-37137.35,-3.71,177,33.33
2026-1-1,2026-4-12,25.0,15.0,5,30.0,-37307.12,-3.73,167,36.53
2026-1-1,2026-4-12,21.0,10.0,8,30.0,-37351.94,-3.74,134,32.09
2026-1-1,2026-4-12,22.0,9.0,5,30.0,-37474.07,-3.75,172,32.56
2026-1-1,2026-4-12,21.0,15.0,5,25.0,-37486.38,-3.75,159,37.74
2026-1-1,2026-4-12,19.0,4.0,9,20.0,-37543.6,-3.75,153,28.76
2026-1-1,2026-4-12,14.0,13.0,15,20.0,-37546.82,-3.75,151,27.81
2026-1-1,2026-4-12,15.0,10.0,14,20.0,-37583.37,-3.76,165,27.27
2026-1-1,2026-4-12,15.0,12.0,13,30.0,-37606.37,-3.76,149,28.86
2026-1-1,2026-4-12,13.0,2.0,12,15.0,-37735.35,-3.77,193,23.32
2026-1-1,2026-4-12,16.0,11.0,11,25.0,-37833.55,-3.78,161,31.06
2026-1-1,2026-4-12,14.0,14.0,15,20.0,-37888.82,-3.79,149,28.19
2026-1-1,2026-4-12,25.0,15.0,5,25.0,-37861.12,-3.79,159,37.74
2026-1-1,2026-4-12,19.0,2.0,8,30.0,-37890.58,-3.79,185,21.62
2026-1-1,2026-4-12,23.0,13.0,10,25.0,-37896.95,-3.79,135,28.89
2026-1-1,2026-4-12,20.0,2.0,8,30.0,-37859.58,-3.79,185,21.62
2026-1-1,2026-4-12,24.0,15.0,5,25.0,-37861.12,-3.79,159,37.74
2026-1-1,2026-4-12,14.0,2.0,10,25.0,-37883.6,-3.79,196,22.96
2026-1-1,2026-4-12,15.0,9.0,11,30.0,-37869.55,-3.79,145,33.1
2026-1-1,2026-4-12,11.0,7.0,6,15.0,-37949.11,-3.79,189,38.62
2026-1-1,2026-4-12,20.0,2.0,8,15.0,-37998.82,-3.8,199,23.62
2026-1-1,2026-4-12,18.0,2.0,11,20.0,-38120.6,-3.81,179,21.23
2026-1-1,2026-4-12,23.0,3.0,7,15.0,-38103.66,-3.81,186,30.11
2026-1-1,2026-4-12,8.0,2.0,8,15.0,-38239.49,-3.82,213,26.76
2026-1-1,2026-4-12,23.0,3.0,11,30.0,-38232.35,-3.82,130,24.62
2026-1-1,2026-4-12,25.0,12.0,5,15.0,-38314.12,-3.83,177,35.03
2026-1-1,2026-4-12,24.0,12.0,5,15.0,-38314.12,-3.83,177,35.03
2026-1-1,2026-4-12,8.0,2.0,9,15.0,-38337.49,-3.83,213,26.29
2026-1-1,2026-4-12,14.0,14.0,12,15.0,-38267.82,-3.83,155,27.74
2026-1-1,2026-4-12,11.0,2.0,7,20.0,-38279.39,-3.83,224,27.68
2026-1-1,2026-4-12,15.0,13.0,8,30.0,-38355.45,-3.84,163,33.74
2026-1-1,2026-4-12,25.0,2.0,14,15.0,-38384.85,-3.84,153,23.53
2026-1-1,2026-4-12,21.0,10.0,8,25.0,-38357.94,-3.84,140,32.86
2026-1-1,2026-4-12,25.0,10.0,12,30.0,-38401.6,-3.84,110,30.0
2026-1-1,2026-4-12,24.0,2.0,14,15.0,-38384.85,-3.84,153,23.53
2026-1-1,2026-4-12,23.0,6.0,12,15.0,-38522.21,-3.85,123,30.08
2026-1-1,2026-4-12,16.0,15.0,13,15.0,-38536.55,-3.85,170,28.82
2026-1-1,2026-4-12,16.0,5.0,8,15.0,-38500.32,-3.85,192,31.77
2026-1-1,2026-4-12,14.0,9.0,7,20.0,-38570.65,-3.86,193,35.75
2026-1-1,2026-4-12,13.0,11.0,7,30.0,-38749.09,-3.87,182,34.07
2026-1-1,2026-4-12,18.0,5.0,6,20.0,-38663.91,-3.87,200,34.5
2026-1-1,2026-4-12,19.0,6.0,9,30.0,-38835.6,-3.88,129,28.68
2026-1-1,2026-4-12,11.0,2.0,8,30.0,-38762.8,-3.88,192,25.52
2026-1-1,2026-4-12,10.0,9.0,6,25.0,-38833.11,-3.88,172,38.37
2026-1-1,2026-4-12,11.0,8.0,6,30.0,-38837.98,-3.88,181,36.46
2026-1-1,2026-4-12,22.0,3.0,9,30.0,-38848.6,-3.88,140,21.43
2026-1-1,2026-4-12,19.0,2.0,9,30.0,-38813.99,-3.88,149,21.48
2026-1-1,2026-4-12,15.0,12.0,14,30.0,-38811.37,-3.88,149,28.86
2026-1-1,2026-4-12,23.0,2.0,9,20.0,-38949.99,-3.89,163,22.7
2026-1-1,2026-4-12,24.0,8.0,12,15.0,-39039.6,-3.9,126,29.37
2026-1-1,2026-4-12,19.0,3.0,10,20.0,-39037.6,-3.9,143,27.27
2026-1-1,2026-4-12,19.0,5.0,5,15.0,-38998.12,-3.9,216,34.26
2026-1-1,2026-4-12,14.0,2.0,7,30.0,-39022.77,-3.9,174,28.16
2026-1-1,2026-4-12,17.0,12.0,11,25.0,-39081.55,-3.91,146,30.82
2026-1-1,2026-4-12,24.0,5.0,5,15.0,-39196.98,-3.92,201,35.32
2026-1-1,2026-4-12,25.0,5.0,5,15.0,-39196.98,-3.92,201,35.32
2026-1-1,2026-4-12,16.0,10.0,11,20.0,-39177.55,-3.92,144,32.64
2026-1-1,2026-4-12,17.0,13.0,14,20.0,-39291.55,-3.93,170,26.47
2026-1-1,2026-4-12,22.0,15.0,5,25.0,-39298.38,-3.93,161,37.89
2026-1-1,2026-4-12,18.0,6.0,5,20.0,-39322.8,-3.93,205,38.05
2026-1-1,2026-4-12,16.0,8.0,6,25.0,-39252.69,-3.93,181,34.81
2026-1-1,2026-4-12,14.0,2.0,7,20.0,-39358.77,-3.94,201,29.85
2026-1-1,2026-4-12,22.0,2.0,9,30.0,-39372.99,-3.94,156,21.15
2026-1-1,2026-4-12,20.0,12.0,14,15.0,-39364.6,-3.94,125,25.6
2026-1-1,2026-4-12,20.0,3.0,11,20.0,-39390.32,-3.94,146,27.4
2026-1-1,2026-4-12,17.0,10.0,8,30.0,-39537.45,-3.95,153,35.95
2026-1-1,2026-4-12,25.0,9.0,5,15.0,-39540.77,-3.95,186,37.63
2026-1-1,2026-4-12,19.0,11.0,14,15.0,-39529.74,-3.95,150,28.0
2026-1-1,2026-4-12,22.0,11.0,5,20.0,-39740.38,-3.97,177,37.85
2026-1-1,2026-4-12,25.0,6.0,12,20.0,-39801.6,-3.98,114,31.58
2026-1-1,2026-4-12,20.0,14.0,5,20.0,-39838.38,-3.98,172,38.95
2026-1-1,2026-4-12,20.0,9.0,5,15.0,-39863.2,-3.99,188,35.11
2026-1-1,2026-4-12,22.0,2.0,14,25.0,-39879.6,-3.99,159,19.5
2026-1-1,2026-4-12,13.0,12.0,6,20.0,-40041.35,-4.0,187,36.36
2026-1-1,2026-4-12,15.0,14.0,12,30.0,-40032.37,-4.0,150,30.0
2026-1-1,2026-4-12,21.0,8.0,8,15.0,-39979.19,-4.0,157,33.12
2026-1-1,2026-4-12,16.0,10.0,8,20.0,-40034.32,-4.0,168,32.14
2026-1-1,2026-4-12,11.0,11.0,5,20.0,-40128.91,-4.01,205,38.54
2026-1-1,2026-4-12,22.0,2.0,13,20.0,-40130.6,-4.01,176,21.02
2026-1-1,2026-4-12,15.0,8.0,9,30.0,-40096.11,-4.01,156,33.33
2026-1-1,2026-4-12,12.0,15.0,6,20.0,-40156.91,-4.02,181,35.36
2026-1-1,2026-4-12,24.0,12.0,12,30.0,-40175.6,-4.02,116,25.0
2026-1-1,2026-4-12,21.0,12.0,10,15.0,-40183.95,-4.02,141,29.79
2026-1-1,2026-4-12,15.0,5.0,9,30.0,-40274.11,-4.03,170,30.59
2026-1-1,2026-4-12,21.0,15.0,8,25.0,-40251.94,-4.03,143,35.66
2026-1-1,2026-4-12,15.0,11.0,6,25.0,-40253.69,-4.03,189,38.1
2026-1-1,2026-4-12,15.0,14.0,7,25.0,-40337.83,-4.03,172,37.21
2026-1-1,2026-4-12,21.0,14.0,8,25.0,-40251.94,-4.03,143,35.66
2026-1-1,2026-4-12,18.0,14.0,15,15.0,-40350.55,-4.04,163,23.93
2026-1-1,2026-4-12,25.0,4.0,9,30.0,-40395.6,-4.04,129,28.68
2026-1-1,2026-4-12,11.0,7.0,5,25.0,-40472.31,-4.05,202,38.12
2026-1-1,2026-4-12,18.0,6.0,5,15.0,-40517.93,-4.05,204,36.27
2026-1-1,2026-4-12,16.0,10.0,11,25.0,-40563.55,-4.06,140,32.14
2026-1-1,2026-4-12,24.0,6.0,5,25.0,-40603.15,-4.06,164,35.37
2026-1-1,2026-4-12,22.0,10.0,5,15.0,-40569.06,-4.06,183,39.89
2026-1-1,2026-4-12,19.0,11.0,8,15.0,-40696.19,-4.07,160,34.38
2026-1-1,2026-4-12,19.0,13.0,8,20.0,-40651.19,-4.07,156,32.69
2026-1-1,2026-4-12,14.0,11.0,10,15.0,-40680.82,-4.07,155,29.03
2026-1-1,2026-4-12,15.0,14.0,11,20.0,-40790.82,-4.08,166,31.33
2026-1-1,2026-4-12,25.0,6.0,5,25.0,-40835.15,-4.08,163,36.2
2026-1-1,2026-4-12,17.0,10.0,5,30.0,-40904.64,-4.09,185,36.76
2026-1-1,2026-4-12,14.0,12.0,8,30.0,-40984.3,-4.1,157,33.12
2026-1-1,2026-4-12,18.0,7.0,7,30.0,-40979.77,-4.1,166,34.34
2026-1-1,2026-4-12,19.0,2.0,13,25.0,-40974.6,-4.1,169,20.71
2026-1-1,2026-4-12,17.0,7.0,8,30.0,-41125.14,-4.11,152,32.24
2026-1-1,2026-4-12,19.0,15.0,8,25.0,-41133.94,-4.11,150,32.67
2026-1-1,2026-4-12,15.0,11.0,11,25.0,-41086.55,-4.11,158,29.11
2026-1-1,2026-4-12,13.0,10.0,5,20.0,-41060.3,-4.11,206,39.32
2026-1-1,2026-4-12,19.0,13.0,8,15.0,-41283.19,-4.13,162,32.72
2026-1-1,2026-4-12,21.0,2.0,10,15.0,-41337.85,-4.13,174,22.99
2026-1-1,2026-4-12,18.0,10.0,8,25.0,-41402.45,-4.14,162,33.33
2026-1-1,2026-4-12,17.0,10.0,11,25.0,-41442.55,-4.14,138,32.61
2026-1-1,2026-4-12,17.0,10.0,8,25.0,-41402.45,-4.14,162,33.33
2026-1-1,2026-4-12,14.0,14.0,8,25.0,-41608.3,-4.16,168,34.52
2026-1-1,2026-4-12,22.0,2.0,9,15.0,-41642.23,-4.16,166,22.89
2026-1-1,2026-4-12,15.0,6.0,8,30.0,-41589.45,-4.16,159,32.08
2026-1-1,2026-4-12,19.0,12.0,8,25.0,-41663.94,-4.17,146,33.56
2026-1-1,2026-4-12,11.0,12.0,5,15.0,-41671.71,-4.17,200,39.5
2026-1-1,2026-4-12,10.0,2.0,10,25.0,-41757.36,-4.18,203,25.62
2026-1-1,2026-4-12,10.0,2.0,15,25.0,-41757.36,-4.18,203,25.62
2026-1-1,2026-4-12,23.0,14.0,12,15.0,-41794.21,-4.18,126,31.75
2026-1-1,2026-4-12,10.0,2.0,11,25.0,-41757.36,-4.18,203,25.62
2026-1-1,2026-4-12,10.0,2.0,14,25.0,-41757.36,-4.18,203,25.62
2026-1-1,2026-4-12,23.0,15.0,12,15.0,-41794.21,-4.18,126,31.75
2026-1-1,2026-4-12,10.0,2.0,12,25.0,-41757.36,-4.18,203,25.62
2026-1-1,2026-4-12,10.0,2.0,13,25.0,-41757.36,-4.18,203,25.62
2026-1-1,2026-4-12,16.0,12.0,7,25.0,-41938.83,-4.19,172,35.47
2026-1-1,2026-4-12,20.0,10.0,8,15.0,-41898.94,-4.19,147,32.65
2026-1-1,2026-4-12,20.0,13.0,12,20.0,-41852.6,-4.19,134,29.85
2026-1-1,2026-4-12,20.0,15.0,5,15.0,-41888.3,-4.19,172,34.3
2026-1-1,2026-4-12,17.0,9.0,10,30.0,-41987.55,-4.2,150,30.67
2026-1-1,2026-4-12,13.0,10.0,5,15.0,-42003.42,-4.2,209,39.71
2026-1-1,2026-4-12,17.0,5.0,6,20.0,-42061.91,-4.21,204,33.82
2026-1-1,2026-4-12,20.0,15.0,8,25.0,-42134.94,-4.21,151,34.44
2026-1-1,2026-4-12,18.0,4.0,9,15.0,-42209.38,-4.22,171,27.49
2026-1-1,2026-4-12,15.0,14.0,12,15.0,-42187.82,-4.22,164,30.49
2026-1-1,2026-4-12,21.0,12.0,8,25.0,-42182.94,-4.22,145,34.48
2026-1-1,2026-4-12,20.0,14.0,12,15.0,-42230.6,-4.22,125,31.2
2026-1-1,2026-4-12,22.0,15.0,10,15.0,-42218.95,-4.22,136,30.88
2026-1-1,2026-4-12,22.0,14.0,10,15.0,-42218.95,-4.22,136,30.88
2026-1-1,2026-4-12,16.0,12.0,7,30.0,-42318.83,-4.23,157,35.67
2026-1-1,2026-4-12,14.0,15.0,8,20.0,-42308.68,-4.23,183,35.52
2026-1-1,2026-4-12,11.0,2.0,11,25.0,-42288.36,-4.23,193,24.87
2026-1-1,2026-4-12,18.0,2.0,7,25.0,-42302.77,-4.23,182,26.92
2026-1-1,2026-4-12,24.0,10.0,12,15.0,-42259.6,-4.23,120,31.67
2026-1-1,2026-4-12,18.0,13.0,11,20.0,-42362.55,-4.24,161,26.09
2026-1-1,2026-4-12,12.0,11.0,7,30.0,-42366.21,-4.24,191,34.03
2026-1-1,2026-4-12,22.0,3.0,8,15.0,-42368.86,-4.24,169,26.63
2026-1-1,2026-4-12,17.0,8.0,13,30.0,-42397.55,-4.24,155,28.39
2026-1-1,2026-4-12,24.0,12.0,8,20.0,-42368.2,-4.24,146,31.51
2026-1-1,2026-4-12,16.0,11.0,9,25.0,-42518.53,-4.25,156,32.69
2026-1-1,2026-4-12,14.0,8.0,9,15.0,-42555.29,-4.26,180,28.89
2026-1-1,2026-4-12,12.0,2.0,12,25.0,-42568.11,-4.26,204,25.0
2026-1-1,2026-4-12,14.0,10.0,7,20.0,-42676.65,-4.27,199,35.18
2026-1-1,2026-4-12,22.0,11.0,10,30.0,-42927.95,-4.29,121,30.58
2026-1-1,2026-4-12,19.0,14.0,11,15.0,-42887.74,-4.29,157,26.75
2026-1-1,2026-4-12,15.0,13.0,12,15.0,-42908.82,-4.29,164,30.49
2026-1-1,2026-4-12,22.0,13.0,10,25.0,-42912.95,-4.29,127,29.92
2026-1-1,2026-4-12,19.0,10.0,8,15.0,-42870.94,-4.29,159,32.08
2026-1-1,2026-4-12,13.0,13.0,5,15.0,-42973.11,-4.3,214,37.85
2026-1-1,2026-4-12,13.0,15.0,6,20.0,-43000.93,-4.3,187,33.69
2026-1-1,2026-4-12,15.0,14.0,13,15.0,-43058.82,-4.31,169,28.99
2026-1-1,2026-4-12,16.0,13.0,14,20.0,-43202.55,-4.32,160,28.12
2026-1-1,2026-4-12,20.0,12.0,12,20.0,-43213.6,-4.32,133,30.08
2026-1-1,2026-4-12,13.0,2.0,7,30.0,-43284.86,-4.33,191,27.23
2026-1-1,2026-4-12,16.0,9.0,7,30.0,-43255.77,-4.33,162,37.04
2026-1-1,2026-4-12,16.0,8.0,7,30.0,-43330.77,-4.33,165,35.76
2026-1-1,2026-4-12,18.0,12.0,11,15.0,-43257.55,-4.33,160,27.5
2026-1-1,2026-4-12,15.0,10.0,10,15.0,-43365.37,-4.34,170,28.24
2026-1-1,2026-4-12,25.0,12.0,8,20.0,-43430.2,-4.34,147,32.65
2026-1-1,2026-4-12,21.0,10.0,5,30.0,-43389.29,-4.34,163,36.2
2026-1-1,2026-4-12,17.0,10.0,8,20.0,-43470.32,-4.35,173,33.53
2026-1-1,2026-4-12,20.0,14.0,8,20.0,-43617.19,-4.36,160,33.12
2026-1-1,2026-4-12,23.0,13.0,12,15.0,-43552.21,-4.36,126,30.95
2026-1-1,2026-4-12,13.0,12.0,8,30.0,-43675.17,-4.37,160,29.38
2026-1-1,2026-4-12,9.0,9.0,6,30.0,-43660.43,-4.37,187,39.04
2026-1-1,2026-4-12,11.0,2.0,7,25.0,-43674.68,-4.37,206,26.21
2026-1-1,2026-4-12,21.0,13.0,10,25.0,-43842.95,-4.38,134,28.36
2026-1-1,2026-4-12,19.0,9.0,9,30.0,-43772.6,-4.38,133,31.58
2026-1-1,2026-4-12,20.0,2.0,9,30.0,-43846.99,-4.38,157,21.02
2026-1-1,2026-4-12,24.0,2.0,7,30.0,-43924.77,-4.39,176,26.7
2026-1-1,2026-4-12,12.0,11.0,7,25.0,-43914.99,-4.39,189,35.98
2026-1-1,2026-4-12,25.0,2.0,7,30.0,-43924.77,-4.39,176,26.7
2026-1-1,2026-4-12,25.0,13.0,8,25.0,-43986.95,-4.4,145,33.1
2026-1-1,2026-4-12,19.0,15.0,5,30.0,-44012.42,-4.4,170,33.53
2026-1-1,2026-4-12,23.0,2.0,9,15.0,-44064.6,-4.41,168,22.62
2026-1-1,2026-4-12,14.0,13.0,12,15.0,-44063.82,-4.41,158,27.22
2026-1-1,2026-4-12,23.0,14.0,10,25.0,-44071.95,-4.41,135,28.89
2026-1-1,2026-4-12,16.0,15.0,7,25.0,-44169.77,-4.42,165,34.55
2026-1-1,2026-4-12,19.0,15.0,14,25.0,-44177.74,-4.42,118,27.12
2026-1-1,2026-4-12,18.0,3.0,9,30.0,-44197.6,-4.42,143,23.08
2026-1-1,2026-4-12,9.0,2.0,7,15.0,-44212.38,-4.42,236,27.97
2026-1-1,2026-4-12,21.0,14.0,5,15.0,-44186.38,-4.42,178,35.96
2026-1-1,2026-4-12,22.0,14.0,5,15.0,-44186.38,-4.42,178,35.96
2026-1-1,2026-4-12,25.0,11.0,12,25.0,-44223.6,-4.42,110,32.73
2026-1-1,2026-4-12,25.0,5.0,8,30.0,-44339.17,-4.43,141,31.21
2026-1-1,2026-4-12,14.0,12.0,15,20.0,-44413.82,-4.44,152,30.26
2026-1-1,2026-4-12,23.0,13.0,10,15.0,-44477.95,-4.45,144,30.56
2026-1-1,2026-4-12,16.0,12.0,14,25.0,-44537.55,-4.45,158,29.75
2026-1-1,2026-4-12,25.0,6.0,10,30.0,-44590.95,-4.46,129,27.91
2026-1-1,2026-4-12,23.0,15.0,10,25.0,-44554.95,-4.46,135,28.89
2026-1-1,2026-4-12,20.0,2.0,15,30.0,-44628.6,-4.46,152,19.74
2026-1-1,2026-4-12,24.0,9.0,8,30.0,-44630.96,-4.46,140,33.57
2026-1-1,2026-4-12,20.0,10.0,5,30.0,-44576.69,-4.46,170,35.88
2026-1-1,2026-4-12,21.0,2.0,5,25.0,-44614.46,-4.46,201,29.35
2026-1-1,2026-4-12,20.0,2.0,14,30.0,-44628.6,-4.46,152,19.74
2026-1-1,2026-4-12,12.0,12.0,7,30.0,-44785.21,-4.48,189,34.39
2026-1-1,2026-4-12,12.0,6.0,6,15.0,-44867.94,-4.49,202,38.12
2026-1-1,2026-4-12,10.0,2.0,9,25.0,-44935.36,-4.49,200,28.0
2026-1-1,2026-4-12,13.0,2.0,15,15.0,-44930.35,-4.49,193,24.87
2026-1-1,2026-4-12,13.0,2.0,14,15.0,-44930.35,-4.49,193,24.87
2026-1-1,2026-4-12,13.0,2.0,13,15.0,-44930.35,-4.49,193,24.87
2026-1-1,2026-4-12,24.0,12.0,8,25.0,-45022.95,-4.5,152,30.26
2026-1-1,2026-4-12,13.0,8.0,7,25.0,-45024.11,-4.5,191,36.13
2026-1-1,2026-4-12,10.0,9.0,6,15.0,-45015.11,-4.5,188,39.89
2026-1-1,2026-4-12,17.0,14.0,14,15.0,-44996.55,-4.5,168,26.19
2026-1-1,2026-4-12,25.0,8.0,12,25.0,-45096.6,-4.51,119,31.09
2026-1-1,2026-4-12,17.0,7.0,8,25.0,-45105.45,-4.51,168,35.12
2026-1-1,2026-4-12,18.0,7.0,8,25.0,-45105.45,-4.51,168,35.12
2026-1-1,2026-4-12,16.0,6.0,8,20.0,-45163.19,-4.52,177,32.77
2026-1-1,2026-4-12,15.0,15.0,9,15.0,-45191.99,-4.52,168,30.36
2026-1-1,2026-4-12,13.0,13.0,14,20.0,-45172.76,-4.52,171,25.73
2026-1-1,2026-4-12,21.0,12.0,10,25.0,-45173.95,-4.52,135,28.15
2026-1-1,2026-4-12,13.0,12.0,5,25.0,-45201.39,-4.52,198,39.39
2026-1-1,2026-4-12,15.0,10.0,11,25.0,-45213.55,-4.52,143,29.37
2026-1-1,2026-4-12,13.0,2.0,10,15.0,-45293.35,-4.53,204,23.04
2026-1-1,2026-4-12,16.0,11.0,8,30.0,-45345.45,-4.53,169,34.32
2026-1-1,2026-4-12,16.0,13.0,11,15.0,-45273.55,-4.53,158,31.01
2026-1-1,2026-4-12,20.0,2.0,5,15.0,-45400.82,-4.54,216,27.31
2026-1-1,2026-4-12,16.0,9.0,11,30.0,-45442.55,-4.54,157,33.12
2026-1-1,2026-4-12,16.0,14.0,11,25.0,-45412.55,-4.54,155,30.97
2026-1-1,2026-4-12,18.0,4.0,8,30.0,-45539.94,-4.55,148,30.41
2026-1-1,2026-4-12,21.0,11.0,10,30.0,-45725.95,-4.57,122,31.15
2026-1-1,2026-4-12,20.0,11.0,5,20.0,-45808.78,-4.58,171,38.6
2026-1-1,2026-4-12,24.0,2.0,13,20.0,-45894.6,-4.59,150,20.67
2026-1-1,2026-4-12,15.0,13.0,13,15.0,-45916.82,-4.59,174,28.16
2026-1-1,2026-4-12,23.0,2.0,10,25.0,-45861.6,-4.59,154,25.32
2026-1-1,2026-4-12,25.0,2.0,13,20.0,-45894.6,-4.59,150,20.67
2026-1-1,2026-4-12,13.0,5.0,8,20.0,-46010.81,-4.6,194,31.96
2026-1-1,2026-4-12,25.0,5.0,10,15.0,-45963.48,-4.6,147,30.61
2026-1-1,2026-4-12,19.0,9.0,8,15.0,-45958.94,-4.6,160,34.38
2026-1-1,2026-4-12,15.0,9.0,7,25.0,-45963.77,-4.6,169,36.09
2026-1-1,2026-4-12,9.0,2.0,8,30.0,-46117.55,-4.61,201,26.87
2026-1-1,2026-4-12,23.0,2.0,15,25.0,-46093.6,-4.61,143,21.68
2026-1-1,2026-4-12,19.0,4.0,9,15.0,-46068.38,-4.61,172,26.16
2026-1-1,2026-4-12,17.0,15.0,14,15.0,-46179.55,-4.62,159,27.04
2026-1-1,2026-4-12,14.0,11.0,10,20.0,-46234.82,-4.62,151,29.14
2026-1-1,2026-4-12,18.0,13.0,15,15.0,-46288.55,-4.63,162,24.07
2026-1-1,2026-4-12,17.0,11.0,8,20.0,-46335.32,-4.63,171,35.67
2026-1-1,2026-4-12,15.0,8.0,10,30.0,-46274.55,-4.63,150,30.67
2026-1-1,2026-4-12,12.0,2.0,13,30.0,-46382.11,-4.64,186,25.27
2026-1-1,2026-4-12,17.0,12.0,14,15.0,-46392.55,-4.64,154,28.57
2026-1-1,2026-4-12,14.0,2.0,6,15.0,-46536.93,-4.65,209,25.36
2026-1-1,2026-4-12,21.0,2.0,15,20.0,-46477.6,-4.65,173,20.81
2026-1-1,2026-4-12,21.0,2.0,14,20.0,-46459.6,-4.65,173,20.81
2026-1-1,2026-4-12,15.0,2.0,7,20.0,-46603.27,-4.66,204,26.47
2026-1-1,2026-4-12,23.0,11.0,10,30.0,-46623.95,-4.66,128,30.47
2026-1-1,2026-4-12,22.0,12.0,8,25.0,-46594.95,-4.66,149,32.21
2026-1-1,2026-4-12,15.0,13.0,14,25.0,-46603.55,-4.66,166,28.31
2026-1-1,2026-4-12,18.0,2.0,14,25.0,-46691.6,-4.67,160,22.5
2026-1-1,2026-4-12,20.0,2.0,13,30.0,-46712.6,-4.67,155,19.35
2026-1-1,2026-4-12,18.0,2.0,15,25.0,-46691.6,-4.67,160,22.5
2026-1-1,2026-4-12,23.0,3.0,10,15.0,-46835.96,-4.68,161,26.09
2026-1-1,2026-4-12,14.0,11.0,14,20.0,-46765.82,-4.68,144,29.86
2026-1-1,2026-4-12,14.0,8.0,8,30.0,-46848.24,-4.68,160,33.75
2026-1-1,2026-4-12,18.0,13.0,7,25.0,-46771.32,-4.68,155,32.26
2026-1-1,2026-4-12,13.0,12.0,5,15.0,-46937.11,-4.69,210,37.62
2026-1-1,2026-4-12,20.0,11.0,7,30.0,-46896.21,-4.69,157,35.67
2026-1-1,2026-4-12,23.0,7.0,8,20.0,-46930.2,-4.69,152,36.84
2026-1-1,2026-4-12,24.0,13.0,12,15.0,-46888.6,-4.69,123,29.27
2026-1-1,2026-4-12,21.0,11.0,8,30.0,-47013.94,-4.7,134,34.33
