回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2022-03-01,2023-02-28,7.0,4.0,15,25.0,-601511.52,-60.15,393,25.7
2022-03-01,2023-02-28,15.0,4.0,11,25.0,-601941.47,-60.19,323,23.84
2022-03-01,2023-02-28,6.0,3.0,10,25.0,-602183.47,-60.22,432,25.69
2022-03-01,2023-02-28,9.0,4.0,15,25.0,-602294.99,-60.23,368,21.74
2022-03-01,2023-02-28,7.0,3.0,8,25.0,-602920.28,-60.29,395,26.33
2022-03-01,2023-02-28,10.0,4.0,13,25.0,-603207.52,-60.32,363,22.87
2022-03-01,2023-02-28,13.0,7.0,9,25.0,-603830.08,-60.38,314,28.34
2022-03-01,2023-02-28,15.0,7.0,5,20.0,-603984.79,-60.4,454,36.56
2022-03-01,2023-02-28,7.0,3.0,8,20.0,-604079.18,-60.41,440,29.55
2022-03-01,2023-02-28,7.0,3.0,6,20.0,-604286.07,-60.43,447,29.31
2022-03-01,2023-02-28,14.0,4.0,6,25.0,-604401.41,-60.44,377,30.77
2022-03-01,2023-02-28,14.0,5.0,9,25.0,-604803.99,-60.48,361,25.48
2022-03-01,2023-02-28,11.0,3.0,5,25.0,-604999.12,-60.5,502,29.08
2022-03-01,2023-02-28,14.0,6.0,10,25.0,-605366.3,-60.54,358,27.37
2022-03-01,2023-02-28,7.0,4.0,5,20.0,-605873.17,-60.59,481,34.51
2022-03-01,2023-02-28,5.0,10.0,12,20.0,-606330.92,-60.63,436,37.39
2022-03-01,2023-02-28,14.0,7.0,9,25.0,-607899.06,-60.79,328,26.22
2022-03-01,2023-02-28,14.0,4.0,6,20.0,-607894.77,-60.79,418,28.23
2022-03-01,2023-02-28,8.0,4.0,10,25.0,-608619.02,-60.86,405,25.43
2022-03-01,2023-02-28,15.0,4.0,6,25.0,-608993.54,-60.9,385,29.87
2022-03-01,2023-02-28,5.0,3.0,6,20.0,-609667.89,-60.97,473,31.92
2022-03-01,2023-02-28,14.0,6.0,9,25.0,-610128.28,-61.01,332,28.31
2022-03-01,2023-02-28,5.0,4.0,9,25.0,-610283.45,-61.03,448,30.36
2022-03-01,2023-02-28,6.0,4.0,7,25.0,-611240.11,-61.12,446,30.72
2022-03-01,2023-02-28,5.0,5.0,6,25.0,-611983.62,-61.2,407,36.86
2022-03-01,2023-02-28,5.0,10.0,13,20.0,-612659.24,-61.27,393,37.4
2022-03-01,2023-02-28,12.0,4.0,13,25.0,-613142.37,-61.31,355,22.25
2022-03-01,2023-02-28,10.0,4.0,5,20.0,-614086.47,-61.41,489,32.11
2022-03-01,2023-02-28,10.0,3.0,5,25.0,-615238.6,-61.52,476,29.83
2022-03-01,2023-02-28,7.0,3.0,10,20.0,-615878.99,-61.59,454,26.21
2022-03-01,2023-02-28,5.0,5.0,9,25.0,-616149.45,-61.61,411,34.79
2022-03-01,2023-02-28,8.0,3.0,12,25.0,-617464.33,-61.75,428,24.77
2022-03-01,2023-02-28,7.0,6.0,15,20.0,-617684.81,-61.77,357,28.57
2022-03-01,2023-02-28,5.0,3.0,8,25.0,-617766.93,-61.78,445,30.34
2022-03-01,2023-02-28,15.0,4.0,5,20.0,-618079.43,-61.81,480,32.08
2022-03-01,2023-02-28,5.0,3.0,7,25.0,-618885.93,-61.89,448,29.24
2022-03-01,2023-02-28,13.0,3.0,15,25.0,-620770.56,-62.08,399,20.8
2022-03-01,2023-02-28,8.0,4.0,6,25.0,-620850.78,-62.09,420,32.86
2022-03-01,2023-02-28,13.0,6.0,14,25.0,-620962.17,-62.1,332,25.3
2022-03-01,2023-02-28,8.0,3.0,13,25.0,-621839.72,-62.18,379,23.75
2022-03-01,2023-02-28,12.0,4.0,14,25.0,-622035.65,-62.2,359,19.5
2022-03-01,2023-02-28,6.0,4.0,8,25.0,-623714.29,-62.37,387,30.49
2022-03-01,2023-02-28,13.0,6.0,9,25.0,-623674.52,-62.37,341,27.86
2022-03-01,2023-02-28,14.0,4.0,5,25.0,-624174.05,-62.42,416,31.97
2022-03-01,2023-02-28,11.0,4.0,5,25.0,-624818.43,-62.48,461,31.02
2022-03-01,2023-02-28,8.0,3.0,8,25.0,-625690.36,-62.57,420,25.48
2022-03-01,2023-02-28,6.0,4.0,11,25.0,-626963.34,-62.7,415,26.99
2022-03-01,2023-02-28,7.0,3.0,11,20.0,-630894.69,-63.09,447,26.4
2022-03-01,2023-02-28,5.0,4.0,13,25.0,-632625.52,-63.26,434,32.26
2022-03-01,2023-02-28,5.0,4.0,14,25.0,-632625.52,-63.26,434,32.26
2022-03-01,2023-02-28,5.0,4.0,15,25.0,-632625.52,-63.26,434,32.26
2022-03-01,2023-02-28,7.0,10.0,5,20.0,-632797.07,-63.28,419,38.66
2022-03-01,2023-02-28,12.0,4.0,6,20.0,-633689.03,-63.37,374,26.2
2022-03-01,2023-02-28,7.0,3.0,12,20.0,-633799.7,-63.38,446,23.77
2022-03-01,2023-02-28,6.0,4.0,14,25.0,-636071.4,-63.61,424,27.36
2022-03-01,2023-02-28,6.0,4.0,15,25.0,-636071.4,-63.61,424,27.36
2022-03-01,2023-02-28,5.0,5.0,10,25.0,-636609.76,-63.66,413,31.72
2022-03-01,2023-02-28,6.0,4.0,13,25.0,-636962.9,-63.7,414,26.09
2022-03-01,2023-02-28,13.0,4.0,6,25.0,-639133.8,-63.91,365,29.86
2022-03-01,2023-02-28,5.0,3.0,15,25.0,-639868.39,-63.99,433,29.56
2022-03-01,2023-02-28,5.0,3.0,14,25.0,-639868.39,-63.99,433,29.56
2022-03-01,2023-02-28,5.0,3.0,13,25.0,-640086.75,-64.01,433,29.56
2022-03-01,2023-02-28,13.0,4.0,14,25.0,-640744.44,-64.07,353,21.81
2022-03-01,2023-02-28,7.0,4.0,11,25.0,-641107.82,-64.11,407,29.98
2022-03-01,2023-02-28,6.0,5.0,9,25.0,-641191.08,-64.12,402,31.34
2022-03-01,2023-02-28,5.0,4.0,7,25.0,-641741.39,-64.17,432,31.71
2022-03-01,2023-02-28,13.0,3.0,8,25.0,-643347.55,-64.33,425,23.29
2022-03-01,2023-02-28,9.0,3.0,13,25.0,-645419.38,-64.54,384,23.96
2022-03-01,2023-02-28,7.0,6.0,14,20.0,-645992.04,-64.6,364,29.95
2022-03-01,2023-02-28,8.0,3.0,14,25.0,-646397.38,-64.64,413,23.97
2022-03-01,2023-02-28,8.0,3.0,15,25.0,-646397.38,-64.64,413,23.97
2022-03-01,2023-02-28,5.0,4.0,12,25.0,-647757.49,-64.78,438,31.05
2022-03-01,2023-02-28,13.0,4.0,8,25.0,-647885.34,-64.79,353,27.2
2022-03-01,2023-02-28,5.0,3.0,12,25.0,-648064.16,-64.81,440,30.23
2022-03-01,2023-02-28,12.0,4.0,5,25.0,-648515.61,-64.85,459,31.59
2022-03-01,2023-02-28,5.0,3.0,11,25.0,-648861.36,-64.89,439,30.3
2022-03-01,2023-02-28,10.0,4.0,5,25.0,-651630.83,-65.16,451,33.48
2022-03-01,2023-02-28,15.0,4.0,5,25.0,-652291.91,-65.23,428,31.31
2022-03-01,2023-02-28,5.0,3.0,6,25.0,-655214.56,-65.52,478,31.59
2022-03-01,2023-02-28,6.0,3.0,6,25.0,-657261.39,-65.73,431,29.7
2022-03-01,2023-02-28,9.0,4.0,5,25.0,-659049.52,-65.9,475,32.63
2022-03-01,2023-02-28,13.0,4.0,5,25.0,-661774.78,-66.18,420,30.95
2022-03-01,2023-02-28,9.0,4.0,5,20.0,-662826.19,-66.28,473,34.04
2022-03-01,2023-02-28,13.0,4.0,13,25.0,-667970.5,-66.8,342,20.18
2022-03-01,2023-02-28,7.0,3.0,6,25.0,-675852.53,-67.59,405,29.14
2022-03-01,2023-02-28,15.0,4.0,8,25.0,-681732.93,-68.17,373,26.54
2022-03-01,2023-02-28,12.0,4.0,6,25.0,-685224.02,-68.52,371,28.3
2022-03-01,2023-02-28,6.0,4.0,10,25.0,-692117.73,-69.21,401,29.43
2022-03-01,2023-02-28,14.0,4.0,8,25.0,-700182.97,-70.02,358,25.42
2022-03-01,2023-02-28,6.0,4.0,9,25.0,-706974.77,-70.7,397,28.97
